contest,rank,caption,mean,precision,votes,not_funny,somewhat_funny,funny,has_question_mark,ends_with_punctuation,caption_length
532,2017,And to think the guidebook said I would have 'a whale of a time.',1.1825396825396826,0.0412515221857383,126,107,15,4,False,False,65
532,2018,Cheap luxury island resort. There's only one catch.,1.1825396825396826,0.042762977090289,126,108,13,5,False,True,51
532,2019,"When the Navy says their sonar testing is harmless, don't believe a word of it!",1.1825396825396826,0.0380489136332722,126,105,19,2,False,True,79
532,2020,I wonder if people will think I look like a beached whale?,1.1825396825396826,0.042762977090289,126,108,13,5,True,True,58
532,2021,The charts show this island as 'uninhabited' !,1.1825396825396826,0.0412515221857383,126,107,15,4,False,True,46
532,2022,"Oh, breach! I thought you said beach.",1.1825396825396826,0.0396825396825396,126,106,17,3,False,True,37
532,2023,"Hey, I said you deserved a good harpooning, not spooning!",1.1825396825396826,0.042762977090289,126,108,13,5,False,True,57
532,2024,this island isn't big enough for both of us!,1.1825396825396826,0.0442228033553812,126,109,11,6,False,True,44
532,2025,"Sorry, but nobody should have Hootie and the Blowfish in their desert island disc collection.",1.1825396825396826,0.0412515221857383,126,107,15,4,False,True,93
532,2026,My GPS is never right!,1.1825396825396826,0.0380489136332722,126,105,19,2,False,True,22
532,2027,I didn't realize you were so shallow.,1.1825396825396826,0.0396825396825396,126,106,17,3,False,True,37
532,2028,Global warming was taking too long.,1.1825396825396826,0.0470066441109868,126,111,7,8,False,True,35
532,2029,"Sorry, I thought you were calling for help!",1.1825396825396826,0.0380489136332722,126,105,19,2,False,True,43
532,2030,Anybody have a toothpick?,1.1825396825396826,0.0380489136332722,126,105,19,2,True,True,25
532,2031,Are you by any chance a marine biologist?,1.1825396825396826,0.0380489136332722,126,105,19,2,True,True,41
532,2032,Some men are an island.,1.1825396825396826,0.0412515221857383,126,107,15,4,False,True,23
532,2033,Guess who's coming to dinner?,1.1825396825396826,0.042762977090289,126,108,13,5,True,True,29
532,2034,First promise you'll never leave me!,1.1825396825396826,0.0396825396825396,126,106,17,3,False,True,36
532,2035,"Who's your beach, now?",1.1825396825396826,0.042762977090289,126,108,13,5,True,True,22
532,2036,Your gonna need a bigger island.,1.1825396825396826,0.0412515221857383,126,107,15,4,False,True,32
532,2037,All I wanted was a fish for dinner.,1.1825396825396826,0.042762977090289,126,108,13,5,False,True,35
532,2038,"Herman, I asked you to stop reading that story aloud.",1.1825396825396826,0.0412515221857383,126,107,15,4,False,True,53
532,2039,This floss is really not working for me.,1.1825396825396826,0.0396825396825396,126,106,17,3,False,True,40
532,2040,Quit your wailing.,1.1825396825396826,0.036341927600061,126,104,21,1,False,True,18
532,2041,"Current Score: Moby Dick-1, Captain Ahab-0.",1.1825396825396826,0.042762977090289,126,108,13,5,False,True,43
532,2042,"I'm sorry, Sam, but you've had Moby Dick checked out of the library for 23 years, and some of us are tired of being on the wait list.",1.1825396825396826,0.0396825396825396,126,106,17,3,False,True,133
532,2043,I told you dolphins would be better for the grand finale.,1.1774193548387095,0.0413647130163312,124,106,14,4,False,True,57
532,2044,Pokemon has gone too far.,1.1774193548387095,0.0380628269549234,124,104,18,2,False,True,25
532,2045,"Hey honey, it's me. It looks like I'll be late for dinner again.",1.1774193548387095,0.0397480708885594,124,105,16,3,False,True,64
532,2046,"On second thought, maybe *you* should try riding *me* to safety.",1.1774193548387095,0.0397480708885594,124,105,16,3,False,True,64
532,2047,"What do you prefer, Jimmy, a helicopter or boat rescue? Jimmy?",1.1774193548387095,0.0444218433886578,124,108,10,6,True,True,62
532,2048,I knew I should have lost weight before going to the beach.,1.1774193548387095,0.0429205058973556,124,107,12,5,False,True,59
532,2049,My analyst said I needed to seek new friends with similar intelligence!,1.1774193548387095,0.0444218433886578,124,108,10,6,False,True,71
532,2050,Another community ruined by WhaleMart....,1.1774193548387095,0.0458740723460207,124,109,8,7,False,True,41
532,2051,Call me IshmAAAAmphff...,1.1774193548387095,0.0413647130163312,124,106,14,4,False,True,24
532,2052,"Well. No more ""Free Willie"" impersonations.",1.1774193548387095,0.0413647130163312,124,106,14,4,False,True,43
532,2053,It's just for a moment until I catch my breath.,1.1774193548387095,0.0397480708885594,124,105,16,3,False,True,47
532,2054,"Just go. When you say there are other fish in the sea, that irks me on two levels.",1.1774193548387095,0.0413647130163312,124,106,14,4,False,True,82
532,2055,Could you move a little? My fin is falling asleep.,1.1774193548387095,0.0380628269549234,124,104,18,2,True,True,50
532,2056,Your snoring was keeping me up.,1.1774193548387095,0.0413647130163312,124,106,14,4,False,True,31
532,2057,"Envisioning a slow death, Tommy prayed for a miracle.",1.1774193548387095,0.0429205058973556,124,107,12,5,False,True,53
532,2058,"On the good side, there's something to be said for the shade.",1.1774193548387095,0.0397480708885594,124,105,16,3,False,True,61
532,2059,"Hey, I think I found Nemo!",1.1774193548387095,0.0413647130163312,124,106,14,4,False,True,26
532,2060,Killer whale.,1.1774193548387095,0.0380628269549234,124,104,18,2,False,True,13
532,2061,Enunciate!,1.1774193548387095,0.0444218433886578,124,108,10,6,False,True,10
532,2062,He just wouldn't shut up.,1.1774193548387095,0.0397480708885594,124,105,16,3,False,True,25
532,2063,"I thought I could, I thought I could",1.1774193548387095,0.0458740723460207,124,109,8,7,False,False,36
532,2064,"I can still tend the rabbits, Jonah? I didn't mean no harm, Jonah.",1.1774193548387095,0.0444218433886578,124,108,10,6,True,True,66
532,2065,Wait until I start tickling your feet!,1.1774193548387095,0.0429205058973556,124,107,12,5,False,True,38
532,2066,I though you wanted to be one with nature?,1.1774193548387095,0.0380628269549234,124,104,18,2,True,True,42
532,2067,NEITHER of us want to be here.,1.1774193548387095,0.0380628269549234,124,104,18,2,False,True,30
532,2068,"Nice try, Ahab.",1.1774193548387095,0.0413647130163312,124,106,14,4,False,True,15
532,2069,I'm sorry buddy. I just needed some time away from the in-laws.,1.1774193548387095,0.0380628269549234,124,104,18,2,False,True,63
532,2070,You're not a Pokemon.,1.1774193548387095,0.0413647130163312,124,106,14,4,False,True,21
532,2071,The audacity of hope,1.1774193548387095,0.0413647130163312,124,106,14,4,False,False,20
532,2072,Funny. I was just thinking that things couldn't get much bleaker.,1.1774193548387095,0.0444218433886578,124,108,10,6,False,True,65
532,2073,Somebody call for an Uber?,1.1774193548387095,0.0397480708885594,124,105,16,3,True,True,26
532,2074,Stick a f-orca in him . . . he's done!,1.1774193548387095,0.0413647130163312,124,106,14,4,False,True,38
532,2075,"Just out of curiosity, when do you expect the helicopter to arrive?",1.1774193548387095,0.0380628269549234,124,104,18,2,True,True,67
532,2076,"Does this mean we can't be friends, Jim?",1.1774193548387095,0.0397480708885594,124,105,16,3,True,True,40
532,2077,Say that part again about how humans are 'more evolved'.,1.1774193548387095,0.0380628269549234,124,104,18,2,False,True,56
532,2078,"Sorry about that. From a distance, you looked like a guy named Ahab.",1.1774193548387095,0.0429205058973556,124,107,12,5,False,True,68
532,2079,Remember when the house fell on the Wicked Witch...,1.1774193548387095,0.0429205058973556,124,107,12,5,False,True,51
532,2080,But you said you loved the game of squash.,1.1774193548387095,0.0429205058973556,124,107,12,5,False,True,42
532,2081,"No, I said that being stuck on this island makes me feel like wailing.",1.1774193548387095,0.0444218433886578,124,108,10,6,False,True,70
532,2082,This town ain't big enough for the both of us,1.1774193548387095,0.0429205058973556,124,107,12,5,False,False,45
532,2083,"Location, Location, Location.",1.1774193548387095,0.0429205058973556,124,107,12,5,False,True,29
532,2084,Over and out,1.1774193548387095,0.0380628269549234,124,104,18,2,False,False,12
532,2085,I'm sorry. It's glandular.,1.1774193548387095,0.0362994277122786,124,103,20,1,False,True,26
532,2086,Damn! What are the odds?,1.1774193548387095,0.0413647130163312,124,106,14,4,True,True,24
532,2087,"A bit to the left--yeah, that's the spot.",1.1774193548387095,0.0413647130163312,124,106,14,4,False,True,41
532,2088,"Sorry, this is where I do my tanning.",1.1774193548387095,0.0397480708885594,124,105,16,3,False,True,37
532,2089,Is there a high tide here?,1.1774193548387095,0.0380628269549234,124,104,18,2,True,True,26
532,2090,"When told he could have only one book on his desert island, he chose Moby Dick.",1.1774193548387095,0.0413647130163312,124,106,14,4,False,True,79
532,2091,NO TICKLING......it's unfair.,1.1774193548387095,0.0362994277122786,124,103,20,1,False,True,29
532,2092,Pardon me. I am trying to get to Rio.,1.1774193548387095,0.0413647130163312,124,106,14,4,False,True,37
532,2093,"Sorry, I just wanted a toothpick.",1.1774193548387095,0.0472817180014585,124,110,6,8,False,True,33
532,2094,Manwich with palm salad,1.1774193548387095,0.0413647130163312,124,106,14,4,False,False,23
532,2095,Sorry. I just needed a breather.,1.1774193548387095,0.0380628269549234,124,104,18,2,False,True,32
532,2096,"Looking back, the chicken might have been a better choice.",1.1774193548387095,0.0413647130163312,124,106,14,4,False,True,58
532,2097,Blame it on global warming.,1.1774193548387095,0.0413647130163312,124,106,14,4,False,True,27
532,2098,"I'm sorry, but the beach rentals in the Hamptons are outrageous this year.",1.1774193548387095,0.0380628269549234,124,104,18,2,False,True,74
532,2099,Did you see my belly flop?,1.1774193548387095,0.0413647130163312,124,106,14,4,True,True,26
532,2100,Mind if I catch my breath?,1.1774193548387095,0.0362994277122786,124,103,20,1,True,True,26
532,2101,Whales need hugs too.,1.1774193548387095,0.0413647130163312,124,106,14,4,False,True,21
532,2102,Would you mind scratching the other side too?,1.1774193548387095,0.0380628269549234,124,104,18,2,True,True,45
532,2103,So your desert island book is Moby-Dick?,1.1774193548387095,0.0429205058973556,124,107,12,5,True,True,40
532,2104,"It's over, Jonah.",1.1774193548387095,0.0458740723460207,124,109,8,7,False,True,17
532,2105,Could you move a little to the left?,1.1774193548387095,0.0413647130163312,124,106,14,4,True,True,36
532,2106,My aquaphobia is really getting out of hand.,1.1774193548387095,0.0397480708885594,124,105,16,3,False,True,44
532,2107,Is this sea taken?,1.1774193548387095,0.0413647130163312,124,106,14,4,True,True,18
532,2108,Someone should do something about the Russian swim team.,1.1774193548387095,0.0429205058973556,124,107,12,5,False,True,56
532,2109,We have something pressing to discuss.,1.1774193548387095,0.0397480708885594,124,105,16,3,False,True,38
532,2110,I thought you were excited to see me.,1.1774193548387095,0.0380628269549234,124,104,18,2,False,True,37
532,2111,Belly flop!,1.1774193548387095,0.0413647130163312,124,106,14,4,False,True,11
532,2112,NOW you prefer to be left alone?,1.1774193548387095,0.0380628269549234,124,104,18,2,True,True,32
532,2113,Timing is everything.,1.1774193548387095,0.0413647130163312,124,106,14,4,False,True,21
532,2114,"Fool me once, Jonah.",1.1774193548387095,0.0380628269549234,124,104,18,2,False,True,20
532,2115,Ultimate sun block!,1.1774193548387095,0.0413647130163312,124,106,14,4,False,True,19
532,2116,This island ain't big enough for the two of us.,1.1774193548387095,0.0380628269549234,124,104,18,2,False,True,47
532,2117,Sorry! Just stopping to catch my breadth.,1.1774193548387095,0.0413647130163312,124,106,14,4,False,True,41
532,2118,":Could you scratch a little to the left?""",1.1774193548387095,0.0413647130163312,124,106,14,4,True,False,41
532,2119,"Sorry, you looked like her.",1.1774193548387095,0.0362994277122786,124,103,20,1,False,True,27
532,2120,That was a 6.0 degree of difficulty.,1.1774193548387095,0.0362994277122786,124,103,20,1,False,True,36
532,2121,Almost a great leap forward!,1.1774193548387095,0.0380628269549234,124,104,18,2,False,True,28
532,2122,I will hug him and squeeze him and call him George.,1.1774193548387095,0.0444218433886578,124,108,10,6,False,True,51
532,2123,Just my luck. I beach on an uninhabited island.,1.1774193548387095,0.0413647130163312,124,106,14,4,False,True,47
532,2124,"Well, I DID pray for food and shade...?",1.1774193548387095,0.0429205058973556,124,107,12,5,True,True,39
532,2125,"Hi, I'm Moby Dick and I'm running for president.",1.1774193548387095,0.0380628269549234,124,104,18,2,False,True,48
532,2126,Ooh! Ooh! Ooh! A little to the left. That’s it! Ahh!,1.1774193548387095,0.0397480708885594,124,105,16,3,False,True,52
532,2127,You're tickling.,1.1774193548387095,0.0397480708885594,124,105,16,3,False,True,16
532,2128,You seem like the type of guy who sees the glass half empty.,1.1774193548387095,0.0397480708885594,124,105,16,3,False,True,60
532,2129,Then came the fateful day when the bagpipes washed up on shore.,1.1774193548387095,0.0397480708885594,124,105,16,3,False,True,63
532,2130,Your message in the bottle got to me!,1.1774193548387095,0.0397480708885594,124,105,16,3,False,True,37
532,2131,I guess we're both pretty screwed.,1.1774193548387095,0.0397480708885594,124,105,16,3,False,True,34
532,2132,"Well, Ahab, I suppose we can call this a draw.",1.1774193548387095,0.0413647130163312,124,106,14,4,False,True,46
532,2133,"''NOW, of all times - I finally catch,''the big one''...",1.1774193548387095,0.0429205058973556,124,107,12,5,False,True,56
532,2134,"No, I really think I'm having the crappier day. Out of this whole huge ocean in which I can swim, I get stuck on this rock with a whiny guy who like to argue about who is having the crappiest day.",1.1774193548387095,0.0429205058973556,124,107,12,5,False,True,196
532,2135,Who's blubbering now about needing space?,1.1774193548387095,0.0380628269549234,124,104,18,2,True,True,41
532,2136,Whale now what?,1.1774193548387095,0.0458740723460207,124,109,8,7,True,True,15
532,2137,Whale. A Still Life.,1.1774193548387095,0.0380628269549234,124,104,18,2,False,True,20
532,2138,"Oh, you wanted Moby Dick the book. Sorry.",1.1774193548387095,0.0413647130163312,124,106,14,4,False,True,41
